name,remoteURL
AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui
AceLewis/my_first_calculator.py,https://github.com/AceLewis/my_first_calculator.py
ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
AdamLaurie/RFIDIOt,https://github.com/AdamLaurie/RFIDIOt
AlessandroZ/LaZagne,https://github.com/AlessandroZ/LaZagne
Anjok07/ultimatevocalremovergui,https://github.com/Anjok07/ultimatevocalremovergui
Anorov/cloudflare-scrape,https://github.com/Anorov/cloudflare-scrape
AnthonyCalandra/modern-cpp-features,https://github.com/AnthonyCalandra/modern-cpp-features
Blizzard/s2client-proto,https://github.com/Blizzard/s2client-proto
CLUEbenchmark/CLUEDatasetSearch,https://github.com/CLUEbenchmark/CLUEDatasetSearch
CSAILVision/semantic-segmentation-pytorch,https://github.com/CSAILVision/semantic-segmentation-pytorch
Calamari-OCR/calamari,https://github.com/Calamari-OCR/calamari
Cog-Creators/Red-DiscordBot,https://github.com/Cog-Creators/Red-DiscordBot
Conchylicultor/DeepQA,https://github.com/Conchylicultor/DeepQA
ConsenSys/mythril,https://github.com/ConsenSys/mythril
CouchPotato/CouchPotatoServer,https://github.com/CouchPotato/CouchPotatoServer
Cue/scales,https://github.com/Cue/scales
DA-southampton/NLP_ability,https://github.com/DA-southampton/NLP_ability
Dod-o/Statistical-Learning-Method_Code,https://github.com/Dod-o/Statistical-Learning-Method_Code
Ebazhanov/linkedin-skill-assessments-quizzes,https://github.com/Ebazhanov/linkedin-skill-assessments-quizzes
EdjeElectronics/TensorFlow-Object-Detection-API-Tutorial-Train-Multiple-Objects-Windows-10,https://github.com/EdjeElectronics/TensorFlow-Object-Detection-API-Tutorial-Train-Multiple-Objects-Windows-10
Ehco1996/django-sspanel,https://github.com/Ehco1996/django-sspanel
EleutherAI/gpt-neo,https://github.com/EleutherAI/gpt-neo
EleutherAI/gpt-neox,https://github.com/EleutherAI/gpt-neox
Entromorgan/Autoticket,https://github.com/Entromorgan/Autoticket
FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy
FederatedAI/FATE,https://github.com/FederatedAI/FATE
FeeiCN/Cobra,https://github.com/FeeiCN/Cobra
Guake/guake,https://github.com/Guake/guake
HIT-SCIR/ltp,https://github.com/HIT-SCIR/ltp
HJLebbink/asm-dude,https://github.com/HJLebbink/asm-dude
HRNet/HRNet-Semantic-Segmentation,https://github.com/HRNet/HRNet-Semantic-Segmentation
HackerShackOfficial/Smart-Mirror,https://github.com/HackerShackOfficial/Smart-Mirror
Hironsan/BossSensor,https://github.com/Hironsan/BossSensor
InstaPy/InstaPy,https://github.com/InstaPy/InstaPy
Instagram/MonkeyType,https://github.com/Instagram/MonkeyType
IntelLabs/nlp-architect,https://github.com/IntelLabs/nlp-architect
Jack-Cherish/Machine-Learning,https://github.com/Jack-Cherish/Machine-Learning
Jack-Lee-Hiter/AlgorithmsByPython,https://github.com/Jack-Lee-Hiter/AlgorithmsByPython
JonathanSalwan/ROPgadget,https://github.com/JonathanSalwan/ROPgadget
JosephKJ/OWOD,https://github.com/JosephKJ/OWOD
JuanPotato/Legofy,https://github.com/JuanPotato/Legofy
Kaggle/kaggle-api,https://github.com/Kaggle/kaggle-api
Khrylx/PyTorch-RL,https://github.com/Khrylx/PyTorch-RL
Kinto/kinto,https://github.com/Kinto/kinto
LibreTranslate/LibreTranslate,https://github.com/LibreTranslate/LibreTranslate
LonamiWebs/Telethon,https://github.com/LonamiWebs/Telethon
Lyken17/Efficient-PyTorch,https://github.com/Lyken17/Efficient-PyTorch
MarvinTeichmann/KittiSeg,https://github.com/MarvinTeichmann/KittiSeg
MatrixTM/MHDDoS,https://github.com/MatrixTM/MHDDoS
MingchaoZhu/DeepLearning,https://github.com/MingchaoZhu/DeepLearning
Miserlou/Zappa,https://github.com/Miserlou/Zappa
MongoEngine/mongoengine,https://github.com/MongoEngine/mongoengine
MrMimic/data-scientist-roadmap,https://github.com/MrMimic/data-scientist-roadmap
NTMC-Community/MatchZoo,https://github.com/NTMC-Community/MatchZoo
NVIDIA-AI-IOT/torch2trt,https://github.com/NVIDIA-AI-IOT/torch2trt
NVIDIA/flownet2-pytorch,https://github.com/NVIDIA/flownet2-pytorch
NVIDIAGameWorks/kaolin-wisp,https://github.com/NVIDIAGameWorks/kaolin-wisp
NVlabs/imaginaire,https://github.com/NVlabs/imaginaire
NVlabs/stylegan2,https://github.com/NVlabs/stylegan2
NVlabs/stylegan3,https://github.com/NVlabs/stylegan3
Netflix/flamescope,https://github.com/Netflix/flamescope
Olivia5k/doge,https://github.com/Olivia5k/doge
PaddlePaddle/ERNIE,https://github.com/PaddlePaddle/ERNIE
PaddlePaddle/PaddleClas,https://github.com/PaddlePaddle/PaddleClas
PaddlePaddle/PaddleNLP,https://github.com/PaddlePaddle/PaddleNLP
PaddlePaddle/PaddleX,https://github.com/PaddlePaddle/PaddleX
Pithikos/python-websocket-server,https://github.com/Pithikos/python-websocket-server
PokeAPI/pokeapi,https://github.com/PokeAPI/pokeapi
Project-MONAI/MONAI,https://github.com/Project-MONAI/MONAI
ProvenanceLabs/image-match,https://github.com/ProvenanceLabs/image-match
PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle
PythonJS/PythonJS,https://github.com/PythonJS/PythonJS
RangiLyu/nanodet,https://github.com/RangiLyu/nanodet
RasaHQ/rasa,https://github.com/RasaHQ/rasa
RhinoSecurityLabs/pacu,https://github.com/RhinoSecurityLabs/pacu
RocketMap/RocketMap,https://github.com/RocketMap/RocketMap
RsaCtfTool/RsaCtfTool,https://github.com/RsaCtfTool/RsaCtfTool
Rurik/Noriben,https://github.com/Rurik/Noriben
SeanLee97/xmnlp,https://github.com/SeanLee97/xmnlp
SimonBlanke/Gradient-Free-Optimizers,https://github.com/SimonBlanke/Gradient-Free-Optimizers
SublimeText/CTags,https://github.com/SublimeText/CTags
TachibanaYoshino/AnimeGAN,https://github.com/TachibanaYoshino/AnimeGAN
Taiko2k/TauonMusicBox,https://github.com/Taiko2k/TauonMusicBox
Tautulli/Tautulli,https://github.com/Tautulli/Tautulli
Tencent/FaceDetection-DSFD,https://github.com/Tencent/FaceDetection-DSFD
TheAlgorithms/Python,https://github.com/TheAlgorithms/Python
Tianxiaomo/pytorch-YOLOv4,https://github.com/Tianxiaomo/pytorch-YOLOv4
Tib3rius/AutoRecon,https://github.com/Tib3rius/AutoRecon
Tribler/tribler,https://github.com/Tribler/tribler
UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers
Unidata/MetPy,https://github.com/Unidata/MetPy
ZhaoJ9014/face.evoLVe,https://github.com/ZhaoJ9014/face.evoLVe
a1studmuffin/SpaceshipGenerator,https://github.com/a1studmuffin/SpaceshipGenerator
aaPanel/BaoTa,https://github.com/aaPanel/BaoTa
aboul3la/Sublist3r,https://github.com/aboul3la/Sublist3r
adamerose/PandasGUI,https://github.com/adamerose/PandasGUI
adamian98/pulse,https://github.com/adamian98/pulse
aidlearning/AidLearning-FrameWork,https://github.com/aidlearning/AidLearning-FrameWork
airbnb/knowledge-repo,https://github.com/airbnb/knowledge-repo
ajenti/ajenti,https://github.com/ajenti/ajenti
aladdinpersson/Machine-Learning-Collection,https://github.com/aladdinpersson/Machine-Learning-Collection
alessandro-zomparelli/tissue,https://github.com/alessandro-zomparelli/tissue
alex04072000/ObstructionRemoval,https://github.com/alex04072000/ObstructionRemoval
alexjc/neural-doodle,https://github.com/alexjc/neural-doodle
alichtman/shallow-backup,https://github.com/alichtman/shallow-backup
alirezamika/autoscraper,https://github.com/alirezamika/autoscraper
alumae/kaldi-gstreamer-server,https://github.com/alumae/kaldi-gstreamer-server
amueller/word_cloud,https://github.com/amueller/word_cloud
andreafrancia/trash-cli,https://github.com/andreafrancia/trash-cli
andreas128/RePaint,https://github.com/andreas128/RePaint
androguard/androguard,https://github.com/androguard/androguard
aneesha/RAKE,https://github.com/aneesha/RAKE
ansible/ansible-modules-extras,https://github.com/ansible/ansible-modules-extras
antiboredom/audiogrep,https://github.com/antiboredom/audiogrep
anudeepND/whitelist,https://github.com/anudeepND/whitelist
arc298/instagram-scraper,https://github.com/arc298/instagram-scraper
arthepsy/ssh-audit,https://github.com/arthepsy/ssh-audit
astorfi/TensorFlow-World,https://github.com/astorfi/TensorFlow-World
automagica/automagica,https://github.com/automagica/automagica
awesto/django-shop,https://github.com/awesto/django-shop
aws/chalice,https://github.com/aws/chalice
awslabs/gluonts,https://github.com/awslabs/gluonts
awtkns/fastapi-crudrouter,https://github.com/awtkns/fastapi-crudrouter
axi0mX/ipwndfu,https://github.com/axi0mX/ipwndfu
axnsan12/drf-yasg,https://github.com/axnsan12/drf-yasg
aymericdamien/TopDeepLearning,https://github.com/aymericdamien/TopDeepLearning
baowenbo/DAIN,https://github.com/baowenbo/DAIN
behave/behave,https://github.com/behave/behave
bfortuner/ml-glossary,https://github.com/bfortuner/ml-glossary
biancangming/wtv,https://github.com/biancangming/wtv
bigchaindb/bigchaindb,https://github.com/bigchaindb/bigchaindb
binarymatt/pyres,https://github.com/binarymatt/pyres
binux/pyspider,https://github.com/binux/pyspider
biubug6/Face-Detector-1MB-with-landmark,https://github.com/biubug6/Face-Detector-1MB-with-landmark
blaze/blaze,https://github.com/blaze/blaze
bloomberg/memray,https://github.com/bloomberg/memray
borisdayma/dalle-mini,https://github.com/borisdayma/dalle-mini
brennerm/PyTricks,https://github.com/brennerm/PyTricks
brettkromkamp/contextualise,https://github.com/brettkromkamp/contextualise
bup/bup,https://github.com/bup/bup
buriburisuri/speech-to-text-wavenet,https://github.com/buriburisuri/speech-to-text-wavenet
burnash/gspread,https://github.com/burnash/gspread
byashimov/django-controlcenter,https://github.com/byashimov/django-controlcenter
bytefish/facerec,https://github.com/bytefish/facerec
carltongibson/django-filter,https://github.com/carltongibson/django-filter
celery/celery,https://github.com/celery/celery
cemoody/lda2vec,https://github.com/cemoody/lda2vec
chatopera/Synonyms,https://github.com/chatopera/Synonyms
chriskiehl/Gooey,https://github.com/chriskiehl/Gooey
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab
codertimo/BERT-pytorch,https://github.com/codertimo/BERT-pytorch
coleifer/peewee,https://github.com/coleifer/peewee
commonmark/commonmark-spec,https://github.com/commonmark/commonmark-spec
constverum/ProxyBroker,https://github.com/constverum/ProxyBroker
cookiecutter/cookiecutter-django,https://github.com/cookiecutter/cookiecutter-django
cyrus-and/gdb-dashboard,https://github.com/cyrus-and/gdb-dashboard
cysmith/neural-style-tf,https://github.com/cysmith/neural-style-tf
dagster-io/dagster,https://github.com/dagster-io/dagster
danielgatis/rembg,https://github.com/danielgatis/rembg
dataabc/weiboSpider,https://github.com/dataabc/weiboSpider
dbcli/mycli,https://github.com/dbcli/mycli
ddgth/cf2dns,https://github.com/ddgth/cf2dns
decalage2/ViperMonkey,https://github.com/decalage2/ViperMonkey
deepmind/trfl,https://github.com/deepmind/trfl
deepset-ai/haystack,https://github.com/deepset-ai/haystack
dennybritz/cnn-text-classification-tf,https://github.com/dennybritz/cnn-text-classification-tf
derrod/legendary,https://github.com/derrod/legendary
derv82/wifite2,https://github.com/derv82/wifite2
devicons/devicon,https://github.com/devicons/devicon
django-crispy-forms/django-crispy-forms,https://github.com/django-crispy-forms/django-crispy-forms
django-tastypie/django-tastypie,https://github.com/django-tastypie/django-tastypie
django-tenants/django-tenants,https://github.com/django-tenants/django-tenants
dmlc/dgl,https://github.com/dmlc/dgl
docker-archive/docker-registry,https://github.com/docker-archive/docker-registry
docker/docker-py,https://github.com/docker/docker-py
donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer
dortania/OpenCore-Legacy-Patcher,https://github.com/dortania/OpenCore-Legacy-Patcher
douban/dpark,https://github.com/douban/dpark
dschep/ntfy,https://github.com/dschep/ntfy
dylanaraps/pywal,https://github.com/dylanaraps/pywal
ecthros/uncaptcha2,https://github.com/ecthros/uncaptcha2
ehForwarderBot/ehForwarderBot,https://github.com/ehForwarderBot/ehForwarderBot
elastic/curator,https://github.com/elastic/curator
elastic/ecs,https://github.com/elastic/ecs
elastic/elasticsearch-py,https://github.com/elastic/elasticsearch-py
elebumm/RedditVideoMakerBot,https://github.com/elebumm/RedditVideoMakerBot
emedvedev/attention-ocr,https://github.com/emedvedev/attention-ocr
encode/django-rest-framework,https://github.com/encode/django-rest-framework
encode/starlette,https://github.com/encode/starlette
encode/uvicorn,https://github.com/encode/uvicorn
epfml/attention-cnn,https://github.com/epfml/attention-cnn
eriklindernoren/PyTorch-GAN,https://github.com/eriklindernoren/PyTorch-GAN
errbotio/errbot,https://github.com/errbotio/errbot
espressif/esptool,https://github.com/espressif/esptool
eternnoir/pyTelegramBotAPI,https://github.com/eternnoir/pyTelegramBotAPI
ethereon/caffe-tensorflow,https://github.com/ethereon/caffe-tensorflow
ethereum/consensus-specs,https://github.com/ethereum/consensus-specs
evhub/coconut,https://github.com/evhub/coconut
ewels/MultiQC,https://github.com/ewels/MultiQC
explosion/spaCy,https://github.com/explosion/spaCy
f0cker/crackq,https://github.com/f0cker/crackq
facebookincubator/OnlineSchemaChange,https://github.com/facebookincubator/OnlineSchemaChange
facebookresearch/ConvNeXt,https://github.com/facebookresearch/ConvNeXt
facebookresearch/Detectron,https://github.com/facebookresearch/Detectron
facebookresearch/DrQA,https://github.com/facebookresearch/DrQA
facebookresearch/LAMA,https://github.com/facebookresearch/LAMA
facebookresearch/MUSE,https://github.com/facebookresearch/MUSE
facebookresearch/PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph
facebookresearch/hydra,https://github.com/facebookresearch/hydra
facebookresearch/mae,https://github.com/facebookresearch/mae
facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d
facebookresearch/pytorchvideo,https://github.com/facebookresearch/pytorchvideo
fail2ban/fail2ban,https://github.com/fail2ban/fail2ban
feast-dev/feast,https://github.com/feast-dev/feast
fighting41love/funNLP,https://github.com/fighting41love/funNLP
fire-keeper/BlindWatermark,https://github.com/fire-keeper/BlindWatermark
flask-admin/flask-admin,https://github.com/flask-admin/flask-admin
flask-restful/flask-restful,https://github.com/flask-restful/flask-restful
formspree/formspree,https://github.com/formspree/formspree
frappe/frappe,https://github.com/frappe/frappe
garnaat/kappa,https://github.com/garnaat/kappa
garrettj403/SciencePlots,https://github.com/garrettj403/SciencePlots
geekcomputers/Python,https://github.com/geekcomputers/Python
gelstudios/gitfiti,https://github.com/gelstudios/gitfiti
geopy/geopy,https://github.com/geopy/geopy
getsentry/responses,https://github.com/getsentry/responses
golemfactory/clay,https://github.com/golemfactory/clay
google-research/fixmatch,https://github.com/google-research/fixmatch
google/active-learning,https://github.com/google/active-learning
google/latexify_py,https://github.com/google/latexify_py
google/trax,https://github.com/google/trax
googleapis/google-api-python-client,https://github.com/googleapis/google-api-python-client
googlefonts/noto-emoji,https://github.com/googlefonts/noto-emoji
hack4impact/flask-base,https://github.com/hack4impact/flask-base
hellerve/programming-talks,https://github.com/hellerve/programming-talks
hhatto/autopep8,https://github.com/hhatto/autopep8
home-assistant/core,https://github.com/home-assistant/core
houtianze/bypy,https://github.com/houtianze/bypy
hpcaitech/ColossalAI,https://github.com/hpcaitech/ColossalAI
huashengdun/webssh,https://github.com/huashengdun/webssh
huawei-noah/AdderNet,https://github.com/huawei-noah/AdderNet
huawei-noah/Efficient-AI-Backbones,https://github.com/huawei-noah/Efficient-AI-Backbones
huggingface/datasets,https://github.com/huggingface/datasets
huggingface/transformers,https://github.com/huggingface/transformers
hylang/hy,https://github.com/hylang/hy
