name,url
Azure/autorest,https://github.com/Azure/autorest
BabylonJS/Babylon.js,https://github.com/BabylonJS/Babylon.js
BishopFox/unredacter,https://github.com/BishopFox/unredacter
BotsAppOfficial/BotsApp,https://github.com/BotsAppOfficial/BotsApp
BrainJS/brain.js,https://github.com/BrainJS/brain.js
BuilderIO/builder,https://github.com/BuilderIO/builder
BuilderIO/mitosis,https://github.com/BuilderIO/mitosis
BuilderIO/qwik,https://github.com/BuilderIO/qwik
CJex/regulex,https://github.com/CJex/regulex
CopyTranslator/CopyTranslator,https://github.com/CopyTranslator/CopyTranslator
DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped
DylanVann/react-native-fast-image,https://github.com/DylanVann/react-native-fast-image
Eugeny/tabby,https://github.com/Eugeny/tabby
FaridSafi/react-native-gifted-chat,https://github.com/FaridSafi/react-native-gifted-chat
FormidableLabs/urql,https://github.com/FormidableLabs/urql
FullHuman/purgecss,https://github.com/FullHuman/purgecss
GeekyAnts/NativeBase,https://github.com/GeekyAnts/NativeBase
GoogleChrome/rendertron,https://github.com/GoogleChrome/rendertron
GoogleChromeLabs/comlink,https://github.com/GoogleChromeLabs/comlink
GoogleChromeLabs/squoosh,https://github.com/GoogleChromeLabs/squoosh
Hopding/pdf-lib,https://github.com/Hopding/pdf-lib
HospitalRun/hospitalrun-frontend,https://github.com/HospitalRun/hospitalrun-frontend
IvanGoncharov/graphql-voyager,https://github.com/IvanGoncharov/graphql-voyager
James-Yu/LaTeX-Workshop,https://github.com/James-Yu/LaTeX-Workshop
JetBrains/ring-ui,https://github.com/JetBrains/ring-ui
Jigsaw-Code/outline-client,https://github.com/Jigsaw-Code/outline-client
JordanKnott/taskcafe,https://github.com/JordanKnott/taskcafe
Kaiyiwing/qwerty-learner,https://github.com/Kaiyiwing/qwerty-learner
Kureev/react-native-blur,https://github.com/Kureev/react-native-blur
LeetCode-OpenSource/vscode-leetcode,https://github.com/LeetCode-OpenSource/vscode-leetcode
Molunerfinn/PicGo,https://github.com/Molunerfinn/PicGo
NG-ZORRO/ng-zorro-antd,https://github.com/NG-ZORRO/ng-zorro-antd
NativeScript/NativeScript,https://github.com/NativeScript/NativeScript
NervJS/taro,https://github.com/NervJS/taro
NervJS/taro-ui,https://github.com/NervJS/taro-ui
NomicFoundation/hardhat,https://github.com/NomicFoundation/hardhat
PaulLeCam/react-leaflet,https://github.com/PaulLeCam/react-leaflet
PlasmoHQ/plasmo,https://github.com/PlasmoHQ/plasmo
Raathigesh/majestic,https://github.com/Raathigesh/majestic
ReactiveX/rxjs,https://github.com/ReactiveX/rxjs
Redocly/redoc,https://github.com/Redocly/redoc
Sairyss/domain-driven-hexagon,https://github.com/Sairyss/domain-driven-hexagon
Saul-Mirone/milkdown,https://github.com/Saul-Mirone/milkdown
Shopify/react-native-skia,https://github.com/Shopify/react-native-skia
SoftwareBrothers/adminjs,https://github.com/SoftwareBrothers/adminjs
Splidejs/splide,https://github.com/Splidejs/splide
TanStack/query,https://github.com/TanStack/query
Tencent/vConsole,https://github.com/Tencent/vConsole
Tonejs/Tone.js,https://github.com/Tonejs/Tone.js
TypeStrong/ts-loader,https://github.com/TypeStrong/ts-loader
TypeStrong/typedoc,https://github.com/TypeStrong/typedoc
Uniswap/web3-react,https://github.com/Uniswap/web3-react
Unleash/unleash,https://github.com/Unleash/unleash
Vanessa219/vditor,https://github.com/Vanessa219/vditor
actions/checkout,https://github.com/actions/checkout
actions/starter-workflows,https://github.com/actions/starter-workflows
adobe/react-spectrum,https://github.com/adobe/react-spectrum
adonisjs/core,https://github.com/adonisjs/core
ag-grid/ag-grid,https://github.com/ag-grid/ag-grid
aidenybai/million,https://github.com/aidenybai/million
airbnb/react-sketchapp,https://github.com/airbnb/react-sketchapp
airbnb/visx,https://github.com/airbnb/visx
ajv-validator/ajv,https://github.com/ajv-validator/ajv
akveo/eva-icons,https://github.com/akveo/eva-icons
akveo/kittenTricks,https://github.com/akveo/kittenTricks
akveo/nebular,https://github.com/akveo/nebular
akveo/ngx-admin,https://github.com/akveo/ngx-admin
alan2207/bulletproof-react,https://github.com/alan2207/bulletproof-react
alangpierce/sucrase,https://github.com/alangpierce/sucrase
alephjs/aleph.js,https://github.com/alephjs/aleph.js
alexjoverm/typescript-library-starter,https://github.com/alexjoverm/typescript-library-starter
alibaba/BizCharts,https://github.com/alibaba/BizCharts
alibaba/formily,https://github.com/alibaba/formily
alibaba/ice,https://github.com/alibaba/ice
alibaba/lowcode-engine,https://github.com/alibaba/lowcode-engine
angular-ui/ui-router,https://github.com/angular-ui/ui-router
angular/angular,https://github.com/angular/angular
angular/angular-cli,https://github.com/angular/angular-cli
angular/components,https://github.com/angular/components
angular/flex-layout,https://github.com/angular/flex-layout
ant-design/ant-design-pro,https://github.com/ant-design/ant-design-pro
antfu/vitesse,https://github.com/antfu/vitesse
antvis/X6,https://github.com/antvis/X6
any86/any-rule,https://github.com/any86/any-rule
apache/echarts,https://github.com/apache/echarts
apache/superset,https://github.com/apache/superset
apertureless/vue-chartjs,https://github.com/apertureless/vue-chartjs
api-platform/api-platform,https://github.com/api-platform/api-platform
apify/crawlee,https://github.com/apify/crawlee
apihero-run/jsonhero-web,https://github.com/apihero-run/jsonhero-web
apollographql/apollo-client,https://github.com/apollographql/apollo-client
apollographql/apollo-server,https://github.com/apollographql/apollo-server
appsmithorg/appsmith,https://github.com/appsmithorg/appsmith
appwrite/appwrite,https://github.com/appwrite/appwrite
arco-design/arco-design,https://github.com/arco-design/arco-design
aurelia/framework,https://github.com/aurelia/framework
auth0/express-jwt,https://github.com/auth0/express-jwt
aws-amplify/amplify-js,https://github.com/aws-amplify/amplify-js
babel/babel,https://github.com/babel/babel
backstage/backstage,https://github.com/backstage/backstage
baidu/amis,https://github.com/baidu/amis
balena-io/etcher,https://github.com/balena-io/etcher
basarat/typescript-book,https://github.com/basarat/typescript-book
ben-rogerson/twin.macro,https://github.com/ben-rogerson/twin.macro
benjamn/recast,https://github.com/benjamn/recast
bitcoinjs/bitcoinjs-lib,https://github.com/bitcoinjs/bitcoinjs-lib
blitz-js/blitz,https://github.com/blitz-js/blitz
bloomrpc/bloomrpc,https://github.com/bloomrpc/bloomrpc
bqplot/bqplot,https://github.com/bqplot/bqplot
brick-design/brick-design,https://github.com/brick-design/brick-design
browserless/chrome,https://github.com/browserless/chrome
burtonator/polar-bookshelf,https://github.com/burtonator/polar-bookshelf
butlerx/wetty,https://github.com/butlerx/wetty
buuing/lucky-canvas,https://github.com/buuing/lucky-canvas
bvaughn/react-error-boundary,https://github.com/bvaughn/react-error-boundary
bytebase/star-history,https://github.com/bytebase/star-history
bytedance/IconPark,https://github.com/bytedance/IconPark
calcom/cal.com,https://github.com/calcom/cal.com
captbaritone/webamp,https://github.com/captbaritone/webamp
chakra-ui/chakra-ui,https://github.com/chakra-ui/chakra-ui
changesets/changesets,https://github.com/changesets/changesets
chartist-js/chartist,https://github.com/chartist-js/chartist
cheeriojs/cheerio,https://github.com/cheeriojs/cheerio
clauderic/dnd-kit,https://github.com/clauderic/dnd-kit
coder/code-server,https://github.com/coder/code-server
colinhacks/zod,https://github.com/colinhacks/zod
colyseus/colyseus,https://github.com/colyseus/colyseus
conventional-changelog/commitlint,https://github.com/conventional-changelog/commitlint
conwnet/github1s,https://github.com/conwnet/github1s
cs01/gdbgui,https://github.com/cs01/gdbgui
cucumber/common,https://github.com/cucumber/common
cuixiaorui/mini-vue,https://github.com/cuixiaorui/mini-vue
cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app
cyrildiagne/ar-cutpaste,https://github.com/cyrildiagne/ar-cutpaste
danger/danger-js,https://github.com/danger/danger-js
danilowoz/react-content-loader,https://github.com/danilowoz/react-content-loader
darkreader/darkreader,https://github.com/darkreader/darkreader
date-fns/date-fns,https://github.com/date-fns/date-fns
davidtheclark/cosmiconfig,https://github.com/davidtheclark/cosmiconfig
daybrush/moveable,https://github.com/daybrush/moveable
deepstreamIO/deepstream.io,https://github.com/deepstreamIO/deepstream.io
dendronhq/dendron,https://github.com/dendronhq/dendron
desktop/desktop,https://github.com/desktop/desktop
developit/mitt,https://github.com/developit/mitt
dicebear/dicebear,https://github.com/dicebear/dicebear
dilame/instagram-private-api,https://github.com/dilame/instagram-private-api
dilanx/craco,https://github.com/dilanx/craco
directus/directus,https://github.com/directus/directus
doczjs/docz,https://github.com/doczjs/docz
doodlewind/jshistory-cn,https://github.com/doodlewind/jshistory-cn
dotansimha/graphql-yoga,https://github.com/dotansimha/graphql-yoga
draft-js-plugins/draft-js-plugins,https://github.com/draft-js-plugins/draft-js-plugins
ds300/patch-package,https://github.com/ds300/patch-package
eclipse-theia/theia,https://github.com/eclipse-theia/theia
eclipse/che,https://github.com/eclipse/che
ecomfe/zrender,https://github.com/ecomfe/zrender
edp963/davinci,https://github.com/edp963/davinci
elastic/eui,https://github.com/elastic/eui
elastic/kibana,https://github.com/elastic/kibana
electron-react-boilerplate/electron-react-boilerplate,https://github.com/electron-react-boilerplate/electron-react-boilerplate
electron-userland/electron-builder,https://github.com/electron-userland/electron-builder
electron/fiddle,https://github.com/electron/fiddle
emmetio/emmet,https://github.com/emmetio/emmet
este/este,https://github.com/este/este
ethers-io/ethers.js,https://github.com/ethers-io/ethers.js
excalidraw/excalidraw,https://github.com/excalidraw/excalidraw
expo/create-react-native-app,https://github.com/expo/create-react-native-app
express-validator/express-validator,https://github.com/express-validator/express-validator
facebook/docusaurus,https://github.com/facebook/docusaurus
facebook/flipper,https://github.com/facebook/flipper
facebook/jest,https://github.com/facebook/jest
facebook/lexical,https://github.com/facebook/lexical
faker-js/faker,https://github.com/faker-js/faker
feathersjs/feathers,https://github.com/feathersjs/feathers
felixrieseberg/windows95,https://github.com/felixrieseberg/windows95
fingerprintjs/fingerprintjs,https://github.com/fingerprintjs/fingerprintjs
firebase/firebase-js-sdk,https://github.com/firebase/firebase-js-sdk
flatpickr/flatpickr,https://github.com/flatpickr/flatpickr
floating-ui/floating-ui,https://github.com/floating-ui/floating-ui
foambubble/foam,https://github.com/foambubble/foam
formatjs/formatjs,https://github.com/formatjs/formatjs
formkit/auto-animate,https://github.com/formkit/auto-animate
framer/motion,https://github.com/framer/motion
freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp
fullcalendar/fullcalendar,https://github.com/fullcalendar/fullcalendar
gajus/slonik,https://github.com/gajus/slonik
gcanti/fp-ts,https://github.com/gcanti/fp-ts
geist-org/geist-ui,https://github.com/geist-org/geist-ui
getsentry/sentry-javascript,https://github.com/getsentry/sentry-javascript
giscus/giscus,https://github.com/giscus/giscus
gitkraken/vscode-gitlens,https://github.com/gitkraken/vscode-gitlens
google/incremental-dom,https://github.com/google/incremental-dom
googleworkspace/md2googleslides,https://github.com/googleworkspace/md2googleslides
gorhom/react-native-bottom-sheet,https://github.com/gorhom/react-native-bottom-sheet
gothinkster/angular-realworld-example-app,https://github.com/gothinkster/angular-realworld-example-app
gpbl/react-day-picker,https://github.com/gpbl/react-day-picker
graphile/postgraphile,https://github.com/graphile/postgraphile
graphql-editor/graphql-editor,https://github.com/graphql-editor/graphql-editor
graphql/express-graphql,https://github.com/graphql/express-graphql
graphql/graphiql,https://github.com/graphql/graphiql
graphql/graphql-js,https://github.com/graphql/graphql-js
graphql/graphql-playground,https://github.com/graphql/graphql-playground
gridstack/gridstack.js,https://github.com/gridstack/gridstack.js
guess-js/guess,https://github.com/guess-js/guess
gvergnaud/ts-pattern,https://github.com/gvergnaud/ts-pattern
hasura/graphql-engine,https://github.com/hasura/graphql-engine
hedgedoc/hedgedoc,https://github.com/hedgedoc/hedgedoc
hediet/vscode-drawio,https://github.com/hediet/vscode-drawio
helmetjs/helmet,https://github.com/helmetjs/helmet
homebridge/homebridge,https://github.com/homebridge/homebridge
hotwired/stimulus,https://github.com/hotwired/stimulus
hotwired/turbo,https://github.com/hotwired/turbo
howtographql/howtographql,https://github.com/howtographql/howtographql
hustcc/timeago.js,https://github.com/hustcc/timeago.js
ianstormtaylor/superstruct,https://github.com/ianstormtaylor/superstruct
imcuttle/mometa,https://github.com/imcuttle/mometa
immutable-js/immutable-js,https://github.com/immutable-js/immutable-js
improbable-eng/grpc-web,https://github.com/improbable-eng/grpc-web
infinitered/ignite,https://github.com/infinitered/ignite
ionic-team/capacitor,https://github.com/ionic-team/capacitor
ionic-team/ionic-conference-app,https://github.com/ionic-team/ionic-conference-app
ionic-team/ionicons,https://github.com/ionic-team/ionicons
isaacs/node-lru-cache,https://github.com/isaacs/node-lru-cache
jakearchibald/idb,https://github.com/jakearchibald/idb
jamiebuilds/unstated-next,https://github.com/jamiebuilds/unstated-next
jaredpalmer/after.js,https://github.com/jaredpalmer/after.js
jaredpalmer/the-platform,https://github.com/jaredpalmer/the-platform
jef/streetmerchant,https://github.com/jef/streetmerchant
jhipster/generator-jhipster,https://github.com/jhipster/generator-jhipster
jitsi/jitsi-meet,https://github.com/jitsi/jitsi-meet
jkchao/typescript-book-chinese,https://github.com/jkchao/typescript-book-chinese
johannesjo/super-productivity,https://github.com/johannesjo/super-productivity
jquense/yup,https://github.com/jquense/yup
jquery/esprima,https://github.com/jquery/esprima
juice-shop/juice-shop,https://github.com/juice-shop/juice-shop
jupyterlab/jupyterlab,https://github.com/jupyterlab/jupyterlab
justadudewhohacks/face-api.js,https://github.com/justadudewhohacks/face-api.js
kamranahmedse/developer-roadmap,https://github.com/kamranahmedse/developer-roadmap
kaorun343/vue-property-decorator,https://github.com/kaorun343/vue-property-decorator
keplergl/kepler.gl,https://github.com/keplergl/kepler.gl
konvajs/react-konva,https://github.com/konvajs/react-konva
kriasoft/react-starter-kit,https://github.com/kriasoft/react-starter-kit
kulshekhar/ts-jest,https://github.com/kulshekhar/ts-jest
labs42io/clean-code-typescript,https://github.com/labs42io/clean-code-typescript
laurent22/joplin,https://github.com/laurent22/joplin
